Station_ID,Station_Name,Date,precipitation_mm,temperature_mean_c,temperature_max_c,temperature_min_c,relative_humidity_pct,wind_speed_ms,cloud_cover_pct,solar_radiation_mjm2
SRB00002,Novi Sad,2021-01-04,4.08,5.44,7.18,4.51,95.29,2.35,86.33,4.89
SRB00002,Novi Sad,2021-01-05,0.67,4.92,8.78,2.05,88.62,2.36,78.44,4.29
SRB00002,Novi Sad,2021-01-06,5.51,5.33,9.56,2.48,90.04,2.32,93.72,3.27
SRB00002,Novi Sad,2021-01-07,0.12,3.04,6.94,0.01,90.02,1.64,58.85,6.15
SRB00002,Novi Sad,2021-01-08,6.2,1.29,2.53,-0.95,95.09,1.82,97.71,1.14
SRB00002,Novi Sad,2021-01-09,0.11,-0.24,4.67,-2.62,85.94,1.68,82.93,6.18
SRB00002,Novi Sad,2021-01-10,8.4,-0.23,2.84,-1.96,90.27,2.52,99.66,2.28
SRB00002,Novi Sad,2021-01-11,6.73,-0.99,1.36,-2.63,95.14,1.46,91.71,2.05
SRB00002,Novi Sad,2021-01-12,0.26,-2.51,0.71,-4.61,94.89,0.73,85.39,2.62
SRB00002,Novi Sad,2021-01-13,0.14,-2.11,3.1,-5.2,87.06,2.64,64.6,6.14
SRB00002,Novi Sad,2021-01-14,1.61,-2.61,2.3,-7.1,88.28,3.46,64.35,5.0
SRB00002,Novi Sad,2021-01-15,0.09,-2.82,1.65,-5.55,91.61,2.8,61.01,4.62
SRB00002,Novi Sad,2021-01-16,0.23,-4.31,-0.67,-6.84,87.29,2.43,76.22,5.47
SRB00002,Novi Sad,2021-01-17,1.51,-4.05,-2.25,-5.19,87.04,2.08,95.78,2.73
SRB00002,Novi Sad,2021-01-18,0.06,-4.38,-1.87,-6.75,83.93,2.21,81.05,3.35
SRB00002,Novi Sad,2021-01-19,0.07,-1.46,4.12,-4.64,85.39,2.19,88.59,5.89
SRB00002,Novi Sad,2021-01-20,0.16,2.12,6.57,-1.17,89.79,3.0,65.66,5.93
SRB00002,Novi Sad,2021-01-21,0.0,3.87,10.8,-0.46,90.67,2.5,81.78,7.72
SRB00002,Novi Sad,2021-01-22,0.01,5.39,10.0,1.96,88.52,3.58,89.07,4.11
SRB00002,Novi Sad,2021-01-23,0.45,7.49,11.01,4.99,86.34,3.81,98.65,3.47
SRB00002,Novi Sad,2021-01-24,6.28,7.33,12.16,3.22,85.44,3.5,93.28,5.12
SRB00002,Novi Sad,2021-01-25,3.44,2.86,5.98,0.88,79.58,3.51,82.08,7.64
SRB00002,Novi Sad,2021-01-26,1.35,0.44,3.64,-4.0,82.68,3.34,68.08,5.64
SRB00002,Novi Sad,2021-01-27,0.6,-0.6,2.82,-3.82,85.99,3.72,70.64,5.99
SRB00002,Novi Sad,2021-01-28,9.3,-0.07,5.41,-4.6,81.73,2.4,76.34,6.62
SRB00002,Novi Sad,2021-01-29,8.55,5.13,10.27,1.03,88.58,2.95,95.7,4.41
SRB00002,Novi Sad,2021-01-30,0.23,5.8,12.74,1.27,87.45,2.3,58.43,9.11
SRB00002,Novi Sad,2021-01-31,22.15,4.22,6.4,1.49,95.51,2.87,99.96,1.3
SRB00002,Novi Sad,2021-02-01,2.9,0.63,4.03,-1.07,93.1,1.67,84.87,4.0
SRB00002,Novi Sad,2021-02-02,0.05,3.18,7.73,0.61,91.57,0.8,92.58,3.82
SRB00002,Novi Sad,2021-02-03,0.01,6.8,14.65,1.12,85.55,1.71,78.96,8.56
SRB00002,Novi Sad,2021-02-04,0.35,9.56,15.97,5.01,83.91,3.24,57.47,8.3
SRB00002,Novi Sad,2021-02-05,0.0,9.02,14.11,6.14,90.45,1.17,85.82,8.11
SRB00002,Novi Sad,2021-02-06,0.0,9.88,16.51,5.09,82.84,1.28,96.35,6.24
SRB00002,Novi Sad,2021-02-07,0.16,9.32,13.9,6.1,86.24,3.34,95.65,5.56
SRB00002,Novi Sad,2021-02-08,11.38,9.06,11.87,4.48,91.62,3.42,79.89,4.71
SRB00002,Novi Sad,2021-02-09,1.15,8.32,14.3,3.88,87.82,2.7,92.79,3.83
SRB00002,Novi Sad,2021-02-10,4.97,9.05,14.02,5.27,89.04,2.07,97.85,5.53
SRB00002,Novi Sad,2021-02-11,4.79,0.47,8.98,-4.64,75.63,5.8,94.36,4.9
SRB00002,Novi Sad,2021-02-12,0.01,-5.54,-1.71,-8.13,68.9,3.69,28.29,10.48
SRB00002,Novi Sad,2021-02-13,0.0,-5.21,-2.04,-7.38,66.21,2.59,26.24,11.76
SRB00002,Novi Sad,2021-02-14,0.02,-4.09,1.04,-9.4,78.44,3.01,50.43,9.25
SRB00002,Novi Sad,2021-02-15,0.0,-3.11,2.89,-7.78,79.67,2.91,6.54,12.79
SRB00002,Novi Sad,2021-02-16,0.0,-1.88,3.22,-6.57,70.96,1.27,88.82,6.37
SRB00002,Novi Sad,2021-02-17,1.42,2.22,8.76,-1.8,84.6,2.58,92.03,3.69
SRB00002,Novi Sad,2021-02-18,0.11,3.98,10.7,-0.32,85.0,3.01,23.43,12.2
SRB00002,Novi Sad,2021-02-19,0.05,5.52,10.41,1.5,84.01,1.9,96.98,7.45
SRB00002,Novi Sad,2021-02-20,0.4,5.1,7.87,1.16,94.85,1.99,75.77,6.8
SRB00002,Novi Sad,2021-02-21,0.0,4.5,12.73,-1.34,84.95,2.77,39.94,10.1
SRB00002,Novi Sad,2021-02-22,0.0,8.56,16.73,0.9,75.35,1.05,2.34,12.14
SRB00002,Novi Sad,2021-02-23,0.0,7.04,12.98,2.84,88.64,2.32,9.53,13.71
SRB00002,Novi Sad,2021-02-24,0.02,8.03,14.47,2.6,82.46,1.16,2.79,12.4
SRB00002,Novi Sad,2021-02-25,0.0,10.5,17.96,4.99,77.08,1.36,1.76,12.92
SRB00002,Novi Sad,2021-02-26,0.0,12.62,19.59,6.64,62.86,0.94,1.48,14.02
SRB00002,Novi Sad,2021-02-27,0.0,7.56,12.93,3.38,79.12,2.91,58.91,9.17
SRB00002,Novi Sad,2021-02-28,0.0,4.86,11.46,-0.3,77.51,1.92,32.12,13.65
SRB00002,Novi Sad,2021-03-01,0.0,3.96,11.59,-1.9,80.47,2.13,2.4,14.62
SRB00002,Novi Sad,2021-03-02,0.01,4.58,12.0,-0.91,76.58,1.49,1.91,15.41
SRB00002,Novi Sad,2021-03-03,0.0,6.23,14.95,-0.59,72.02,1.11,4.64,15.79
SRB00002,Novi Sad,2021-03-04,0.0,7.49,15.83,0.68,69.32,2.2,81.27,12.39
SRB00002,Novi Sad,2021-03-05,0.98,7.43,14.4,2.99,80.08,3.12,93.83,7.12
SRB00002,Novi Sad,2021-03-06,1.17,2.7,7.14,-1.48,65.21,2.56,55.54,11.34
SRB00002,Novi Sad,2021-03-07,0.0,2.14,8.38,-3.94,56.32,1.58,0.71,17.02
SRB00002,Novi Sad,2021-03-08,0.0,3.41,10.8,-2.43,65.76,1.76,12.33,15.84
SRB00002,Novi Sad,2021-03-09,0.69,1.97,7.47,-3.61,76.8,1.51,86.16,12.0
SRB00002,Novi Sad,2021-03-10,1.79,2.69,7.84,-0.37,69.62,2.3,65.44,13.8
SRB00002,Novi Sad,2021-03-11,0.01,3.21,9.31,-2.26,66.36,2.13,52.02,15.58
SRB00002,Novi Sad,2021-03-12,3.43,7.7,14.51,2.02,79.83,2.19,99.77,4.69
SRB00002,Novi Sad,2021-03-13,5.13,8.3,13.9,4.7,80.23,1.62,50.76,16.42
SRB00002,Novi Sad,2021-03-14,2.8,10.21,17.77,4.47,80.64,2.45,98.86,8.44
SRB00002,Novi Sad,2021-03-15,43.02,3.24,4.99,1.11,93.74,4.39,98.67,6.7
SRB00002,Novi Sad,2021-03-16,0.46,4.62,9.18,0.73,79.29,5.25,60.83,12.03
SRB00002,Novi Sad,2021-03-17,2.21,4.18,7.46,1.24,83.74,4.3,83.64,10.29
SRB00002,Novi Sad,2021-03-18,1.76,3.05,6.04,0.09,83.86,2.64,97.22,9.01
SRB00002,Novi Sad,2021-03-19,1.63,2.12,5.42,-2.5,78.72,1.02,62.1,10.57
SRB00002,Novi Sad,2021-03-20,0.01,2.54,6.31,-1.39,73.51,1.72,69.59,11.76
SRB00002,Novi Sad,2021-03-21,0.8,1.92,6.26,-2.89,83.67,2.02,48.54,14.03
SRB00002,Novi Sad,2021-03-22,2.75,1.54,5.0,-2.81,82.61,2.75,90.67,7.84
SRB00002,Novi Sad,2021-03-23,0.03,3.27,9.16,-3.45,71.28,3.7,45.85,18.03
SRB00002,Novi Sad,2021-03-24,0.68,4.36,9.83,-1.15,73.09,3.48,87.91,7.98
SRB00002,Novi Sad,2021-03-25,0.02,4.55,11.26,-2.7,66.01,1.75,38.95,15.6
SRB00002,Novi Sad,2021-03-26,0.0,6.84,14.38,-1.22,64.91,1.03,2.37,19.36
SRB00002,Novi Sad,2021-03-27,0.17,10.21,17.79,1.05,70.42,1.52,36.02,17.41
SRB00002,Novi Sad,2021-03-28,0.09,10.43,14.82,7.48,65.01,2.55,94.17,8.17
SRB00002,Novi Sad,2021-03-29,0.0,10.72,15.89,5.5,59.23,1.11,63.53,17.76
SRB00002,Novi Sad,2021-03-30,0.03,10.83,15.32,5.79,74.9,1.29,86.77,9.36
SRB00002,Novi Sad,2021-03-31,0.0,12.99,19.2,6.48,70.66,1.14,34.86,18.03
SRB00002,Novi Sad,2021-04-01,0.0,14.44,20.67,6.86,71.25,0.96,23.36,20.38
SRB00002,Novi Sad,2021-04-02,1.17,14.15,18.97,8.53,78.94,2.49,84.7,12.32
SRB00002,Novi Sad,2021-04-03,8.59,7.98,10.76,3.01,81.27,2.87,67.43,10.53
SRB00002,Novi Sad,2021-04-04,1.39,4.99,8.93,1.43,82.48,2.49,53.27,12.47
SRB00002,Novi Sad,2021-04-05,0.0,6.41,13.49,-1.34,69.96,1.95,12.03,22.88
SRB00002,Novi Sad,2021-04-06,3.65,3.57,7.37,-0.29,76.41,3.47,96.33,8.32
SRB00002,Novi Sad,2021-04-07,1.21,2.49,7.33,-1.34,74.19,3.1,62.17,15.66
SRB00002,Novi Sad,2021-04-08,0.04,3.22,8.38,-3.44,72.78,2.45,55.05,16.92
SRB00002,Novi Sad,2021-04-09,0.0,6.22,13.65,-0.86,61.96,1.44,28.63,23.32
SRB00002,Novi Sad,2021-04-10,0.0,10.41,17.49,2.03,60.41,1.41,45.96,19.49
SRB00002,Novi Sad,2021-04-11,0.21,10.63,18.03,3.52,72.48,1.33,72.53,10.21
SRB00002,Novi Sad,2021-04-12,0.27,14.11,22.13,5.85,72.11,1.37,78.56,15.77
SRB00002,Novi Sad,2021-04-13,3.94,6.02,12.08,2.22,90.35,3.17,98.15,4.22
SRB00002,Novi Sad,2021-04-14,2.43,4.48,8.05,1.95,84.72,3.86,94.38,7.27
SRB00002,Novi Sad,2021-04-15,0.16,4.59,8.95,0.66,76.37,3.04,49.02,15.15
SRB00002,Novi Sad,2021-04-16,0.0,5.21,10.34,-1.48,68.14,1.9,65.95,16.29
SRB00002,Novi Sad,2021-04-17,5.27,6.15,10.71,1.88,70.17,1.45,99.51,10.59
SRB00002,Novi Sad,2021-04-18,7.9,6.49,10.45,3.78,84.01,1.14,97.06,8.23
SRB00002,Novi Sad,2021-04-19,0.19,8.1,12.77,2.72,77.59,0.88,99.4,9.06
SRB00002,Novi Sad,2021-04-20,1.24,8.46,12.52,5.09,82.5,1.91,84.15,12.86
SRB00002,Novi Sad,2021-04-21,0.42,10.52,15.88,4.45,74.83,1.76,53.96,18.91
SRB00002,Novi Sad,2021-04-22,0.29,12.45,17.63,5.39,67.45,1.51,41.08,22.91
SRB00002,Novi Sad,2021-04-23,0.29,10.17,16.01,5.07,65.86,2.62,25.14,25.12
SRB00002,Novi Sad,2021-04-24,0.0,10.42,17.07,4.15,59.74,1.57,5.41,26.32
SRB00002,Novi Sad,2021-04-25,0.0,12.92,19.23,5.79,52.37,1.08,32.86,25.52
SRB00002,Novi Sad,2021-04-26,0.03,10.08,14.83,5.84,66.33,2.11,94.77,17.44
SRB00002,Novi Sad,2021-04-27,6.34,9.47,13.85,5.98,81.62,2.2,99.77,6.0
SRB00002,Novi Sad,2021-04-28,2.83,11.68,17.03,6.64,86.65,2.45,97.21,8.03
SRB00002,Novi Sad,2021-04-29,0.41,15.14,22.63,7.05,80.27,1.73,82.84,19.88
SRB00002,Novi Sad,2021-04-30,0.34,18.43,23.89,11.73,75.25,1.35,76.47,21.56
SRB00002,Novi Sad,2021-05-01,0.21,19.7,27.39,13.64,73.37,1.49,99.39,17.91
SRB00002,Novi Sad,2021-05-02,1.21,18.85,25.5,12.09,74.92,2.71,66.7,21.18
SRB00002,Novi Sad,2021-05-03,0.06,11.51,16.54,7.24,70.74,2.13,69.05,14.39
SRB00002,Novi Sad,2021-05-04,0.0,13.62,20.35,5.35,59.97,1.51,15.4,27.97
SRB00002,Novi Sad,2021-05-05,0.19,16.56,23.15,9.4,65.0,2.55,52.46,23.78
SRB00002,Novi Sad,2021-05-06,0.02,13.37,18.78,8.13,62.12,1.46,85.4,16.37
SRB00002,Novi Sad,2021-05-07,6.64,14.77,21.52,8.84,80.18,2.31,99.58,7.22
SRB00002,Novi Sad,2021-05-08,0.16,12.04,16.63,7.27,58.6,2.26,31.88,28.04
SRB00002,Novi Sad,2021-05-09,0.0,13.77,21.19,4.8,54.89,2.76,0.87,28.86
SRB00002,Novi Sad,2021-05-10,0.0,17.24,26.42,7.53,68.26,2.23,14.0,27.66
SRB00002,Novi Sad,2021-05-11,0.0,18.88,26.6,10.98,67.57,3.03,12.34,27.4
SRB00002,Novi Sad,2021-05-12,6.59,17.76,24.48,12.57,76.15,1.56,79.18,11.11
SRB00002,Novi Sad,2021-05-13,3.73,14.32,18.44,10.15,82.53,1.9,90.04,16.05
SRB00002,Novi Sad,2021-05-14,2.63,15.28,19.6,11.11,77.28,1.52,91.33,17.41
SRB00002,Novi Sad,2021-05-15,0.64,17.05,22.13,13.15,70.68,0.9,87.63,18.32
SRB00002,Novi Sad,2021-05-16,3.17,16.15,20.1,11.86,73.74,1.71,80.58,16.4
SRB00002,Novi Sad,2021-05-17,12.49,15.32,21.92,9.65,81.95,2.66,85.32,13.57
SRB00002,Novi Sad,2021-05-18,0.13,14.98,20.13,9.32,66.22,3.45,36.59,25.74
SRB00002,Novi Sad,2021-05-19,8.77,14.89,18.98,10.82,74.14,1.18,99.55,9.7
SRB00002,Novi Sad,2021-05-20,14.26,11.48,13.07,9.98,90.72,3.73,93.24,5.8
SRB00002,Novi Sad,2021-05-21,0.08,14.62,21.17,7.58,70.19,2.06,29.97,28.84
SRB00002,Novi Sad,2021-05-22,0.02,17.33,24.23,10.9,64.36,1.52,99.4,10.99
SRB00002,Novi Sad,2021-05-23,0.04,19.36,26.93,12.1,66.52,2.5,78.04,25.57
SRB00002,Novi Sad,2021-05-24,0.01,16.24,20.75,9.09,70.75,2.48,85.77,15.77
SRB00002,Novi Sad,2021-05-25,1.47,19.87,26.13,12.95,74.46,2.83,43.36,25.34
SRB00002,Novi Sad,2021-05-26,0.09,16.36,21.86,9.55,58.71,1.11,4.37,30.31
SRB00002,Novi Sad,2021-05-27,0.01,18.64,23.51,13.87,54.85,1.07,48.93,25.89
SRB00002,Novi Sad,2021-05-28,4.11,15.73,21.03,11.9,72.26,2.9,59.01,21.97
SRB00002,Novi Sad,2021-05-29,0.0,16.23,22.53,9.34,63.65,2.65,54.92,23.75
SRB00002,Novi Sad,2021-05-30,4.64,14.71,19.57,10.36,67.01,2.11,62.22,22.58
SRB00002,Novi Sad,2021-05-31,5.14,12.07,14.72,9.32,84.81,2.34,93.09,14.61
SRB00002,Novi Sad,2021-06-01,0.59,14.62,19.97,9.43,69.8,2.65,35.89,25.79
SRB00002,Novi Sad,2021-06-02,0.0,16.25,22.67,9.22,59.98,1.57,32.34,25.19
SRB00002,Novi Sad,2021-06-03,0.0,17.84,23.72,11.08,56.15,1.71,19.28,27.65
SRB00002,Novi Sad,2021-06-04,0.0,19.91,25.19,12.3,50.91,1.04,6.78,29.08
SRB00002,Novi Sad,2021-06-05,0.0,20.96,26.66,14.12,49.76,1.08,17.49,29.4
SRB00002,Novi Sad,2021-06-06,3.95,20.69,25.46,14.99,65.86,0.93,80.07,13.01
SRB00002,Novi Sad,2021-06-07,0.49,21.58,27.3,15.19,59.76,1.31,21.89,27.98
SRB00002,Novi Sad,2021-06-08,0.08,21.74,28.04,14.17,60.04,1.74,33.15,24.46
SRB00002,Novi Sad,2021-06-09,0.01,22.56,28.96,14.34,55.67,1.68,28.6,24.99
SRB00002,Novi Sad,2021-06-10,1.29,20.69,25.31,15.9,68.09,1.9,63.51,17.94
SRB00002,Novi Sad,2021-06-11,3.87,20.36,24.94,14.11,64.03,1.2,38.35,23.78
SRB00002,Novi Sad,2021-06-12,2.48,21.35,27.28,13.73,62.6,1.84,39.67,26.89
SRB00002,Novi Sad,2021-06-13,2.07,20.14,24.64,14.54,59.0,4.04,49.45,24.78
SRB00002,Novi Sad,2021-06-14,1.58,16.63,20.16,13.31,59.99,2.47,59.34,22.74
SRB00002,Novi Sad,2021-06-15,0.11,19.38,26.18,10.94,58.05,2.01,40.75,27.23
SRB00002,Novi Sad,2021-06-16,0.0,22.29,28.8,14.4,55.13,1.97,37.36,28.04
SRB00002,Novi Sad,2021-06-17,0.05,24.25,30.47,15.64,51.69,1.02,15.33,27.65
SRB00002,Novi Sad,2021-06-18,0.02,25.24,30.85,18.39,52.32,1.21,41.59,26.87
SRB00002,Novi Sad,2021-06-19,0.04,26.13,32.65,18.94,53.02,2.17,28.71,26.23
SRB00002,Novi Sad,2021-06-20,0.0,26.37,32.24,19.8,51.25,1.26,34.12,28.0
SRB00002,Novi Sad,2021-06-21,0.01,28.12,34.49,20.33,49.06,1.0,66.02,24.77
SRB00002,Novi Sad,2021-06-22,0.0,30.18,36.37,22.11,47.9,0.74,29.17,27.27
SRB00002,Novi Sad,2021-06-23,0.0,30.56,37.39,22.85,44.51,1.51,12.18,29.38
SRB00002,Novi Sad,2021-06-24,0.02,31.63,39.91,22.58,41.02,1.21,47.95,25.56
SRB00002,Novi Sad,2021-06-25,3.14,29.7,36.86,22.53,50.88,1.46,75.93,20.95
SRB00002,Novi Sad,2021-06-26,0.39,26.07,31.5,20.8,59.53,1.67,21.63,27.25
SRB00002,Novi Sad,2021-06-27,0.0,26.36,32.49,18.68,46.28,1.51,29.15,28.14
SRB00002,Novi Sad,2021-06-28,0.0,28.02,34.9,20.41,40.11,1.19,10.93,29.21
SRB00002,Novi Sad,2021-06-29,0.0,30.03,37.95,20.43,41.31,1.67,9.87,29.01
SRB00002,Novi Sad,2021-06-30,0.02,31.13,37.77,23.55,40.19,1.4,31.5,28.6
SRB00002,Novi Sad,2021-07-01,6.37,25.56,31.23,19.52,52.71,1.85,62.85,26.38
SRB00002,Novi Sad,2021-07-02,0.91,22.36,27.41,17.46,54.01,2.92,65.5,21.26
SRB00002,Novi Sad,2021-07-03,0.1,21.96,27.87,16.01,55.33,2.71,41.38,25.01
SRB00002,Novi Sad,2021-07-04,0.02,24.35,30.58,16.49,47.58,1.34,74.01,21.68
SRB00002,Novi Sad,2021-07-05,0.07,25.91,31.68,20.87,49.23,1.13,91.63,16.99
SRB00002,Novi Sad,2021-07-06,0.0,27.47,33.65,19.35,46.23,1.22,21.36,27.25
SRB00002,Novi Sad,2021-07-07,0.0,29.22,36.45,20.72,40.7,1.07,0.59,29.05
SRB00002,Novi Sad,2021-07-08,0.0,30.84,38.28,22.65,38.02,1.81,23.79,28.01
SRB00002,Novi Sad,2021-07-09,0.2,30.5,37.93,23.57,42.23,3.39,77.29,22.38
SRB00002,Novi Sad,2021-07-10,1.66,27.72,33.86,21.82,51.48,1.54,53.41,22.53
SRB00002,Novi Sad,2021-07-11,0.39,28.0,35.31,20.22,45.69,2.16,48.5,25.11
SRB00002,Novi Sad,2021-07-12,0.48,28.44,34.32,21.3,44.86,1.06,21.79,26.21
SRB00002,Novi Sad,2021-07-13,0.0,30.64,38.72,21.77,39.01,1.89,58.82,24.6
SRB00002,Novi Sad,2021-07-14,0.12,30.87,39.28,23.78,39.02,2.03,92.05,19.1
SRB00002,Novi Sad,2021-07-15,0.55,28.25,33.65,22.89,45.37,1.87,41.93,24.6
SRB00002,Novi Sad,2021-07-16,30.04,25.77,31.87,20.45,62.93,2.37,86.82,15.16
SRB00002,Novi Sad,2021-07-17,12.86,23.55,28.55,19.37,71.91,1.55,95.56,14.56
SRB00002,Novi Sad,2021-07-18,18.42,24.21,30.25,18.81,76.45,1.83,86.35,18.28
SRB00002,Novi Sad,2021-07-19,13.78,22.66,26.74,19.79,83.04,1.05,99.66,8.87
SRB00002,Novi Sad,2021-07-20,3.78,23.15,27.99,18.3,70.62,2.63,44.38,23.39
SRB00002,Novi Sad,2021-07-21,0.02,21.37,26.52,15.62,60.63,2.59,27.24,25.12
SRB00002,Novi Sad,2021-07-22,0.0,23.29,28.57,16.85,55.2,0.93,10.96,26.16
SRB00002,Novi Sad,2021-07-23,0.0,24.7,29.89,18.02,48.58,0.62,16.68,25.75
SRB00002,Novi Sad,2021-07-24,0.0,24.96,30.82,19.31,47.76,1.11,5.33,26.9
SRB00002,Novi Sad,2021-07-25,0.09,27.19,35.14,19.37,47.23,2.38,60.42,23.49
SRB00002,Novi Sad,2021-07-26,0.25,27.33,34.84,22.05,50.25,1.76,88.81,19.54
SRB00002,Novi Sad,2021-07-27,0.0,30.24,37.83,23.18,42.86,1.06,53.6,24.24
SRB00002,Novi Sad,2021-07-28,0.0,31.21,39.52,22.39,40.76,1.41,38.8,25.61
SRB00002,Novi Sad,2021-07-29,0.0,28.83,34.87,23.86,46.52,1.58,37.05,25.31
SRB00002,Novi Sad,2021-07-30,0.0,29.05,35.68,21.28,42.82,0.85,5.99,26.16
SRB00002,Novi Sad,2021-07-31,0.42,29.52,36.39,22.26,47.47,1.76,7.63,25.7
SRB00002,Novi Sad,2021-08-01,0.03,30.87,40.5,21.63,43.74,2.31,54.63,21.13
SRB00002,Novi Sad,2021-08-02,0.32,25.01,29.9,20.81,55.38,2.18,41.11,23.74
SRB00002,Novi Sad,2021-08-03,0.39,25.71,32.22,18.9,46.05,0.76,55.91,23.19
SRB00002,Novi Sad,2021-08-04,0.02,26.45,32.8,19.4,44.61,1.57,75.46,23.95
SRB00002,Novi Sad,2021-08-05,6.03,24.07,30.56,19.02,58.31,2.88,72.0,14.12
SRB00002,Novi Sad,2021-08-06,0.25,23.19,29.34,16.25,55.44,2.06,19.44,24.88
SRB00002,Novi Sad,2021-08-07,0.0,25.78,32.94,18.3,41.6,1.58,4.07,26.74
SRB00002,Novi Sad,2021-08-08,0.0,28.97,37.56,19.16,37.89,1.42,30.85,25.43
SRB00002,Novi Sad,2021-08-09,0.0,28.74,35.53,22.91,44.91,1.94,18.21,24.79
SRB00002,Novi Sad,2021-08-10,0.01,28.32,35.2,21.51,44.17,1.43,19.07,24.54
SRB00002,Novi Sad,2021-08-11,0.0,28.53,35.59,22.66,37.99,1.59,25.38,23.47
SRB00002,Novi Sad,2021-08-12,0.0,26.77,33.53,19.66,41.66,1.98,30.29,24.16
SRB00002,Novi Sad,2021-08-13,0.0,27.55,34.2,20.61,40.04,1.24,40.36,24.04
SRB00002,Novi Sad,2021-08-14,0.0,29.04,35.75,21.44,39.47,0.88,21.09,23.67
SRB00002,Novi Sad,2021-08-15,0.0,29.89,37.38,22.12,38.17,1.4,22.06,24.12
SRB00002,Novi Sad,2021-08-16,0.0,30.42,38.77,21.84,33.8,1.4,22.61,22.76
SRB00002,Novi Sad,2021-08-17,0.17,23.78,28.38,17.24,48.46,3.03,79.21,14.9
SRB00002,Novi Sad,2021-08-18,0.04,20.39,26.36,16.19,44.63,2.22,56.49,20.5
SRB00002,Novi Sad,2021-08-19,0.0,21.52,28.25,13.97,44.62,1.22,27.08,22.32
SRB00002,Novi Sad,2021-08-20,0.0,23.64,30.0,17.18,40.93,0.96,16.42,22.25
SRB00002,Novi Sad,2021-08-21,0.0,24.58,31.44,16.99,42.45,1.47,23.77,20.34
SRB00002,Novi Sad,2021-08-22,0.0,26.02,32.99,19.71,39.98,0.87,35.36,20.67
SRB00002,Novi Sad,2021-08-23,0.37,26.18,35.4,17.81,39.9,1.93,53.05,18.82
SRB00002,Novi Sad,2021-08-24,8.62,20.36,24.72,16.76,73.72,1.31,80.91,12.21
SRB00002,Novi Sad,2021-08-25,8.26,16.77,18.53,13.11,82.39,1.87,80.9,8.21
SRB00002,Novi Sad,2021-08-26,0.0,18.96,25.72,11.78,63.88,0.81,40.1,20.4
SRB00002,Novi Sad,2021-08-27,8.38,16.11,19.57,12.22,78.39,1.46,83.29,5.65
SRB00002,Novi Sad,2021-08-28,7.56,15.66,21.26,11.7,77.35,1.89,85.15,6.64
SRB00002,Novi Sad,2021-08-29,7.23,15.11,20.22,11.6,82.47,1.99,98.81,7.9
SRB00002,Novi Sad,2021-08-30,0.19,17.53,23.95,10.74,65.2,1.94,31.02,20.76
SRB00002,Novi Sad,2021-08-31,1.4,18.55,25.2,11.99,60.3,1.55,60.04,19.2
SRB00002,Novi Sad,2021-09-01,0.02,18.18,24.23,13.6,61.7,3.14,62.32,16.23
SRB00002,Novi Sad,2021-09-02,0.0,18.67,24.92,12.52,55.69,2.04,28.81,18.18
SRB00002,Novi Sad,2021-09-03,0.0,19.7,25.8,14.78,47.9,1.1,12.91,20.84
SRB00002,Novi Sad,2021-09-04,0.0,20.14,27.12,13.78,45.32,1.18,22.94,19.45
SRB00002,Novi Sad,2021-09-05,0.0,21.01,28.13,14.43,47.12,1.68,54.9,16.27
SRB00002,Novi Sad,2021-09-06,0.0,20.15,27.07,15.17,51.17,2.09,12.07,20.09
SRB00002,Novi Sad,2021-09-07,0.0,19.55,27.04,12.85,48.57,2.1,9.44,20.84
SRB00002,Novi Sad,2021-09-08,0.0,18.49,26.06,10.98,46.19,2.66,12.5,21.26
SRB00002,Novi Sad,2021-09-09,0.0,19.16,26.62,13.39,46.95,2.87,58.28,19.59
SRB00002,Novi Sad,2021-09-10,0.0,20.5,28.84,13.1,49.26,1.81,12.77,20.33
SRB00002,Novi Sad,2021-09-11,0.0,22.13,29.74,15.95,40.84,1.14,5.2,20.3
SRB00002,Novi Sad,2021-09-12,0.0,21.99,29.78,15.73,39.05,1.43,2.5,20.39
SRB00002,Novi Sad,2021-09-13,0.0,22.53,30.24,14.16,38.52,1.32,18.01,19.12
SRB00002,Novi Sad,2021-09-14,0.0,23.41,30.95,15.58,46.12,1.1,40.29,17.33
SRB00002,Novi Sad,2021-09-15,0.0,24.42,32.24,17.2,42.93,0.99,40.02,18.34
SRB00002,Novi Sad,2021-09-16,1.14,24.27,30.41,20.01,50.71,1.68,92.41,13.77
SRB00002,Novi Sad,2021-09-17,2.91,22.74,29.91,16.02,66.2,2.28,99.1,8.88
SRB00002,Novi Sad,2021-09-18,1.25,18.36,23.84,13.68,62.96,2.31,41.74,15.85
SRB00002,Novi Sad,2021-09-19,0.2,19.39,26.6,11.9,52.45,1.07,40.26,17.73
SRB00002,Novi Sad,2021-09-20,3.22,14.77,18.57,10.19,74.6,2.27,92.08,3.81
SRB00002,Novi Sad,2021-09-21,0.01,13.22,19.16,7.55,64.28,1.58,74.32,12.29
SRB00002,Novi Sad,2021-09-22,1.93,11.61,14.39,8.98,71.27,2.52,83.41,5.28
SRB00002,Novi Sad,2021-09-23,0.06,12.4,19.18,5.68,64.65,1.52,54.72,14.1
SRB00002,Novi Sad,2021-09-24,0.0,16.67,26.14,8.64,52.97,2.41,60.51,16.51
SRB00002,Novi Sad,2021-09-25,0.0,19.23,27.56,11.6,56.0,1.21,16.02,17.61
SRB00002,Novi Sad,2021-09-26,0.03,21.56,30.06,12.83,47.21,0.97,23.17,16.55
